decision_date,effective_start_date,fund_id,universe,method,ticker,target_weight
2021-11-30,2021-12-01,combined_risk_parity,Combined,risk_parity,QCOM,0.014987128229997938
2021-11-30,2021-12-01,combined_risk_parity,Combined,risk_parity,SBUX,0.015878790445228084
2021-11-30,2021-12-01,combined_risk_parity,Combined,risk_parity,SHW,0.01851895396542541
2021-11-30,2021-12-01,combined_risk_parity,Combined,risk_parity,SLB,0.01093912360890099
2021-11-30,2021-12-01,combined_risk_parity,Combined,risk_parity,SO,0.017244422890195964
2021-11-30,2021-12-01,combined_risk_parity,Combined,risk_parity,T,0.020830590293564683
2021-11-30,2021-12-01,combined_risk_parity,Combined,risk_parity,TMUS,0.01941941947298274
2021-11-30,2021-12-01,combined_risk_parity,Combined,risk_parity,TRX-USD,0.009380928011607755
2021-11-30,2021-12-01,combined_risk_parity,Combined,risk_parity,TTWO,0.027081719253112847
2021-11-30,2021-12-01,combined_risk_parity,Combined,risk_parity,UPS,0.022240415785175566
2021-11-30,2021-12-01,combined_risk_parity,Combined,risk_parity,USB,0.013245337280423514
2021-11-30,2021-12-01,combined_risk_parity,Combined,risk_parity,V,0.01607354656816573
2021-11-30,2021-12-01,combined_risk_parity,Combined,risk_parity,WFC,0.012401129800406304
2021-11-30,2021-12-01,combined_risk_parity,Combined,risk_parity,WMT,0.03095349339700151
2021-11-30,2021-12-01,combined_risk_parity,Combined,risk_parity,XLM-USD,0.007961024345844676
2021-11-30,2021-12-01,combined_risk_parity,Combined,risk_parity,XOM,0.014810656709461016
2021-11-30,2021-12-01,combined_risk_parity,Combined,risk_parity,XRP-USD,0.008664095912875156
2021-12-31,2022-01-03,combined_risk_parity,Combined,risk_parity,ABBV,0.024756807298700254
2021-12-31,2022-01-03,combined_risk_parity,Combined,risk_parity,ABT,0.02156033077490982
2021-12-31,2022-01-03,combined_risk_parity,Combined,risk_parity,ADA-USD,0.007944845352707272
2021-12-31,2022-01-03,combined_risk_parity,Combined,risk_parity,ADBE,0.016931426895633536
2021-12-31,2022-01-03,combined_risk_parity,Combined,risk_parity,AEP,0.02324918685526212
2021-12-31,2022-01-03,combined_risk_parity,Combined,risk_parity,AMD,0.014945613709256171
2021-12-31,2022-01-03,combined_risk_parity,Combined,risk_parity,AMGN,0.021954468834418952
2021-12-31,2022-01-03,combined_risk_parity,Combined,risk_parity,AMT,0.017984815079870545
2021-12-31,2022-01-03,combined_risk_parity,Combined,risk_parity,BA,0.010070804383171855
2021-12-31,2022-01-03,combined_risk_parity,Combined,risk_parity,BCH-USD,0.008037318822145182
2021-12-31,2022-01-03,combined_risk_parity,Combined,risk_parity,BTC-USD,0.01157144894973444
2021-12-31,2022-01-03,combined_risk_parity,Combined,risk_parity,CAT,0.01650238136701494
2021-12-31,2022-01-03,combined_risk_parity,Combined,risk_parity,CCI,0.019283700721202533
2021-12-31,2022-01-03,combined_risk_parity,Combined,risk_parity,CMCSA,0.018293868538643617
2021-12-31,2022-01-03,combined_risk_parity,Combined,risk_parity,COP,0.011499798703381393
2021-12-31,2022-01-03,combined_risk_parity,Combined,risk_parity,CVX,0.012729691850221403
2021-12-31,2022-01-03,combined_risk_parity,Combined,risk_parity,D,0.01912997084326316
2021-12-31,2022-01-03,combined_risk_parity,Combined,risk_parity,DD,0.014295503818138081
2021-12-31,2022-01-03,combined_risk_parity,Combined,risk_parity,DIS,0.016336532558547084
2021-12-31,2022-01-03,combined_risk_parity,Combined,risk_parity,DOW,0.01229604262439645
2021-12-31,2022-01-03,combined_risk_parity,Combined,risk_parity,DUK,0.018873653459589412
2021-12-31,2022-01-03,combined_risk_parity,Combined,risk_parity,EA,0.02852628968500838
2021-12-31,2022-01-03,combined_risk_parity,Combined,risk_parity,EOS-USD,0.008073866211169607
2021-12-31,2022-01-03,combined_risk_parity,Combined,risk_parity,ETC-USD,0.00829502710136109
2021-12-31,2022-01-03,combined_risk_parity,Combined,risk_parity,ETH-USD,0.00881034437972756
2021-12-31,2022-01-03,combined_risk_parity,Combined,risk_parity,GE,0.013670421473165417
2021-12-31,2022-01-03,combined_risk_parity,Combined,risk_parity,GILD,0.033278702710336984
2021-12-31,2022-01-03,combined_risk_parity,Combined,risk_parity,GS,0.013632359164448082
2021-12-31,2022-01-03,combined_risk_parity,Combined,risk_parity,INTC,0.014861279694661833
2021-12-31,2022-01-03,combined_risk_parity,Combined,risk_parity,KO,0.021679468782946455
2021-12-31,2022-01-03,combined_risk_parity,Combined,risk_parity,LTC-USD,0.00861793416021123
2021-12-31,2022-01-03,combined_risk_parity,Combined,risk_parity,MMM,0.021419943359398858
2021-12-31,2022-01-03,combined_risk_parity,Combined,risk_parity,MRK,0.025599704246490752
2021-12-31,2022-01-03,combined_risk_parity,Combined,risk_parity,MS,0.012170694940491038
2021-12-31,2022-01-03,combined_risk_parity,Combined,risk_parity,NEE,0.018071175442549433
2021-12-31,2022-01-03,combined_risk_parity,Combined,risk_parity,NEM,0.032675554528111425
2021-12-31,2022-01-03,combined_risk_parity,Combined,risk_parity,NKE,0.01867117180157856
2021-12-31,2022-01-03,combined_risk_parity,Combined,risk_parity,NUE,0.014152478686564707
2021-12-31,2022-01-03,combined_risk_parity,Combined,risk_parity,NVDA,0.013191698402541885
2021-12-31,2022-01-03,combined_risk_parity,Combined,risk_parity,O,0.015208052386037202
2021-12-31,2022-01-03,combined_risk_parity,Combined,risk_parity,OXY,0.009194331854879896
2021-12-31,2022-01-03,combined_risk_parity,Combined,risk_parity,PLD,0.016435589239910883
2021-12-31,2022-01-03,combined_risk_parity,Combined,risk_parity,PSA,0.024955913856256548
2021-12-31,2022-01-03,combined_risk_parity,Combined,risk_parity,QCOM,0.01499072076590389
2021-12-31,2022-01-03,combined_risk_parity,Combined,risk_parity,SBUX,0.015810750383754818
2021-12-31,2022-01-03,combined_risk_parity,Combined,risk_parity,SHW,0.018580553667985975
2021-12-31,2022-01-03,combined_risk_parity,Combined,risk_parity,SLB,0.010923744297671331
2021-12-31,2022-01-03,combined_risk_parity,Combined,risk_parity,SO,0.017353968710374437
2021-12-31,2022-01-03,combined_risk_parity,Combined,risk_parity,T,0.02083103858935852
2021-12-31,2022-01-03,combined_risk_parity,Combined,risk_parity,TMUS,0.019392439007593725
2021-12-31,2022-01-03,combined_risk_parity,Combined,risk_parity,TRX-USD,0.009339226835902659
2021-12-31,2022-01-03,combined_risk_parity,Combined,risk_parity,TTWO,0.027124544496990838
2021-12-31,2022-01-03,combined_risk_parity,Combined,risk_parity,UPS,0.02206835848824902
2021-12-31,2022-01-03,combined_risk_parity,Combined,risk_parity,USB,0.01323825398188017
2021-12-31,2022-01-03,combined_risk_parity,Combined,risk_parity,V,0.015974366135880384
2021-12-31,2022-01-03,combined_risk_parity,Combined,risk_parity,WFC,0.012340550036998075
2021-12-31,2022-01-03,combined_risk_parity,Combined,risk_parity,WMT,0.031190630738385995
2021-12-31,2022-01-03,combined_risk_parity,Combined,risk_parity,XLM-USD,0.007907677918042188
2021-12-31,2022-01-03,combined_risk_parity,Combined,risk_parity,XOM,0.014814221702850383
2021-12-31,2022-01-03,combined_risk_parity,Combined,risk_parity,XRP-USD,0.008678740694121698
2022-01-31,2022-02-01,combined_risk_parity,Combined,risk_parity,ABBV,0.024930463772088893
2022-01-31,2022-02-01,combined_risk_parity,Combined,risk_parity,ABT,0.021523351857621897
2022-01-31,2022-02-01,combined_risk_parity,Combined,risk_parity,ADA-USD,0.00784894538769144
2022-01-31,2022-02-01,combined_risk_parity,Combined,risk_parity,ADBE,0.01676676643119205
2022-01-31,2022-02-01,combined_risk_parity,Combined,risk_parity,AEP,0.023509677911743507
2022-01-31,2022-02-01,combined_risk_parity,Combined,risk_parity,AMD,0.014614646988257146
2022-01-31,2022-02-01,combined_risk_parity,Combined,risk_parity,AMGN,0.022029375590825226
2022-01-31,2022-02-01,combined_risk_parity,Combined,risk_parity,AMT,0.01785522077133442
2022-01-31,2022-02-01,combined_risk_parity,Combined,risk_parity,BA,0.010056842754567434
2022-01-31,2022-02-01,combined_risk_parity,Combined,risk_parity,BCH-USD,0.008015591560529995
2022-01-31,2022-02-01,combined_risk_parity,Combined,risk_parity,BTC-USD,0.011481895904463602
2022-01-31,2022-02-01,combined_risk_parity,Combined,risk_parity,CAT,0.016710563796176556
2022-01-31,2022-02-01,combined_risk_parity,Combined,risk_parity,CCI,0.019104477679816153
2022-01-31,2022-02-01,combined_risk_parity,Combined,risk_parity,CMCSA,0.018312242079577615
2022-01-31,2022-02-01,combined_risk_parity,Combined,risk_parity,COP,0.011578297165836044
2022-01-31,2022-02-01,combined_risk_parity,Combined,risk_parity,CVX,0.012911983766838931
2022-01-31,2022-02-01,combined_risk_parity,Combined,risk_parity,D,0.01932565974389538
2022-01-31,2022-02-01,combined_risk_parity,Combined,risk_parity,DD,0.014312388769821919
2022-01-31,2022-02-01,combined_risk_parity,Combined,risk_parity,DIS,0.016197769640651685
2022-01-31,2022-02-01,combined_risk_parity,Combined,risk_parity,DOW,0.012385917441795598
2022-01-31,2022-02-01,combined_risk_parity,Combined,risk_parity,DUK,0.019078986578630247
2022-01-31,2022-02-01,combined_risk_parity,Combined,risk_parity,EA,0.02870917537986257
2022-01-31,2022-02-01,combined_risk_parity,Combined,risk_parity,EOS-USD,0.008029873345303353
2022-01-31,2022-02-01,combined_risk_parity,Combined,risk_parity,ETC-USD,0.008231690726391934
2022-01-31,2022-02-01,combined_risk_parity,Combined,risk_parity,ETH-USD,0.008682703368419099
2022-01-31,2022-02-01,combined_risk_parity,Combined,risk_parity,GE,0.013611194095313132
2022-01-31,2022-02-01,combined_risk_parity,Combined,risk_parity,GILD,0.03321387715732765
2022-01-31,2022-02-01,combined_risk_parity,Combined,risk_parity,GS,0.013636702826892656
2022-01-31,2022-02-01,combined_risk_parity,Combined,risk_parity,INTC,0.014961512410017842
2022-01-31,2022-02-01,combined_risk_parity,Combined,risk_parity,KO,0.02181638999928345
2022-01-31,2022-02-01,combined_risk_parity,Combined,risk_parity,LTC-USD,0.008509593442375073
2022-01-31,2022-02-01,combined_risk_parity,Combined,risk_parity,MMM,0.021570528985784803
2022-01-31,2022-02-01,combined_risk_parity,Combined,risk_parity,MRK,0.02602897221841484
2022-01-31,2022-02-01,combined_risk_parity,Combined,risk_parity,MS,0.012284071816086666
2022-01-31,2022-02-01,combined_risk_parity,Combined,risk_parity,NEE,0.01793188811089739
2022-01-31,2022-02-01,combined_risk_parity,Combined,risk_parity,NEM,0.03283209172608149
2022-01-31,2022-02-01,combined_risk_parity,Combined,risk_parity,NKE,0.018615218622811056
2022-01-31,2022-02-01,combined_risk_parity,Combined,risk_parity,NUE,0.014019503235783014
2022-01-31,2022-02-01,combined_risk_parity,Combined,risk_parity,NVDA,0.0129868448627753
2022-01-31,2022-02-01,combined_risk_parity,Combined,risk_parity,O,0.015262057820274198
2022-01-31,2022-02-01,combined_risk_parity,Combined,risk_parity,OXY,0.009206589175862312
2022-01-31,2022-02-01,combined_risk_parity,Combined,risk_parity,PLD,0.01649427401811758
2022-01-31,2022-02-01,combined_risk_parity,Combined,risk_parity,PSA,0.02489539102351245
2022-01-31,2022-02-01,combined_risk_parity,Combined,risk_parity,QCOM,0.01483599931396937
2022-01-31,2022-02-01,combined_risk_parity,Combined,risk_parity,SBUX,0.015835509710802904
2022-01-31,2022-02-01,combined_risk_parity,Combined,risk_parity,SHW,0.01861129593400215
2022-01-31,2022-02-01,combined_risk_parity,Combined,risk_parity,SLB,0.011017851588129518
2022-01-31,2022-02-01,combined_risk_parity,Combined,risk_parity,SO,0.017517350836462473
2022-01-31,2022-02-01,combined_risk_parity,Combined,risk_parity,T,0.020770227349911796
2022-01-31,2022-02-01,combined_risk_parity,Combined,risk_parity,TMUS,0.019303556278539438
2022-01-31,2022-02-01,combined_risk_parity,Combined,risk_parity,TRX-USD,0.009285072791918546
2022-01-31,2022-02-01,combined_risk_parity,Combined,risk_parity,TTWO,0.026534742891950618
2022-01-31,2022-02-01,combined_risk_parity,Combined,risk_parity,UPS,0.022009220400131934
2022-01-31,2022-02-01,combined_risk_parity,Combined,risk_parity,USB,0.013270606354909063
2022-01-31,2022-02-01,combined_risk_parity,Combined,risk_parity,V,0.01584572187179514
2022-01-31,2022-02-01,combined_risk_parity,Combined,risk_parity,WFC,0.012397001386100665
2022-01-31,2022-02-01,combined_risk_parity,Combined,risk_parity,WMT,0.03126841948044843
2022-01-31,2022-02-01,combined_risk_parity,Combined,risk_parity,XLM-USD,0.007843345478631275
2022-01-31,2022-02-01,combined_risk_parity,Combined,risk_parity,XOM,0.014940557141171148
2022-01-31,2022-02-01,combined_risk_parity,Combined,risk_parity,XRP-USD,0.008632311230181799
2022-02-28,2022-03-01,combined_risk_parity,Combined,risk_parity,ABBV,0.025061884861317732
2022-02-28,2022-03-01,combined_risk_parity,Combined,risk_parity,ABT,0.02134347657843962
2022-02-28,2022-03-01,combined_risk_parity,Combined,risk_parity,ADA-USD,0.007825567053337073
2022-02-28,2022-03-01,combined_risk_parity,Combined,risk_parity,ADBE,0.01656656911211078
2022-02-28,2022-03-01,combined_risk_parity,Combined,risk_parity,AEP,0.02352123288327219
2022-02-28,2022-03-01,combined_risk_parity,Combined,risk_parity,AMD,0.014234417541957797
2022-02-28,2022-03-01,combined_risk_parity,Combined,risk_parity,AMGN,0.021950160942596126
2022-02-28,2022-03-01,combined_risk_parity,Combined,risk_parity,AMT,0.017907689338250883
2022-02-28,2022-03-01,combined_risk_parity,Combined,risk_parity,BA,0.010090566681820628
2022-02-28,2022-03-01,combined_risk_parity,Combined,risk_parity,BCH-USD,0.0080135709376926
2022-02-28,2022-03-01,combined_risk_parity,Combined,risk_parity,BTC-USD,0.01140408310368582
2022-02-28,2022-03-01,combined_risk_parity,Combined,risk_parity,CAT,0.016672797038676315
2022-02-28,2022-03-01,combined_risk_parity,Combined,risk_parity,CCI,0.01906934133197289
2022-02-28,2022-03-01,combined_risk_parity,Combined,risk_parity,CMCSA,0.018220500514876826
2022-02-28,2022-03-01,combined_risk_parity,Combined,risk_parity,COP,0.011657040449286334
2022-02-28,2022-03-01,combined_risk_parity,Combined,risk_parity,CVX,0.01299441075817762
2022-02-28,2022-03-01,combined_risk_parity,Combined,risk_parity,D,0.019415977552295856
2022-02-28,2022-03-01,combined_risk_parity,Combined,risk_parity,DD,0.014231921599709664
2022-02-28,2022-03-01,combined_risk_parity,Combined,risk_parity,DIS,0.016308957514066445
2022-02-28,2022-03-01,combined_risk_parity,Combined,risk_parity,DOW,0.012442813490236473
2022-02-28,2022-03-01,combined_risk_parity,Combined,risk_parity,DUK,0.01910327457238516
2022-02-28,2022-03-01,combined_risk_parity,Combined,risk_parity,EA,0.02870006770004334
2022-02-28,2022-03-01,combined_risk_parity,Combined,risk_parity,EOS-USD,0.008000108897813583
2022-02-28,2022-03-01,combined_risk_parity,Combined,risk_parity,ETC-USD,0.008197369350696912
2022-02-28,2022-03-01,combined_risk_parity,Combined,risk_parity,ETH-USD,0.008582861359860815
2022-02-28,2022-03-01,combined_risk_parity,Combined,risk_parity,GE,0.013539118307712667
2022-02-28,2022-03-01,combined_risk_parity,Combined,risk_parity,GILD,0.03346678992618788
2022-02-28,2022-03-01,combined_risk_parity,Combined,risk_parity,GS,0.013633450109167885
2022-02-28,2022-03-01,combined_risk_parity,Combined,risk_parity,INTC,0.014911224266413985
2022-02-28,2022-03-01,combined_risk_parity,Combined,risk_parity,KO,0.022032399795301395
2022-02-28,2022-03-01,combined_risk_parity,Combined,risk_parity,LTC-USD,0.00843349598006319
2022-02-28,2022-03-01,combined_risk_parity,Combined,risk_parity,MMM,0.021342910639650103
2022-02-28,2022-03-01,combined_risk_parity,Combined,risk_parity,MRK,0.026000456235049083
2022-02-28,2022-03-01,combined_risk_parity,Combined,risk_parity,MS,0.012261379466438868
2022-02-28,2022-03-01,combined_risk_parity,Combined,risk_parity,NEE,0.017948140157865222
2022-02-28,2022-03-01,combined_risk_parity,Combined,risk_parity,NEM,0.03368154090978701
2022-02-28,2022-03-01,combined_risk_parity,Combined,risk_parity,NKE,0.018582661002589672
2022-02-28,2022-03-01,combined_risk_parity,Combined,risk_parity,NUE,0.01389002241279474
2022-02-28,2022-03-01,combined_risk_parity,Combined,risk_parity,NVDA,0.012700933570310935
2022-02-28,2022-03-01,combined_risk_parity,Combined,risk_parity,O,0.015336240273554923
2022-02-28,2022-03-01,combined_risk_parity,Combined,risk_parity,OXY,0.009346293176549636
2022-02-28,2022-03-01,combined_risk_parity,Combined,risk_parity,PLD,0.016454418052829035
2022-02-28,2022-03-01,combined_risk_parity,Combined,risk_parity,PSA,0.024876078215244155
2022-02-28,2022-03-01,combined_risk_parity,Combined,risk_parity,QCOM,0.01462932859543515
2022-02-28,2022-03-01,combined_risk_parity,Combined,risk_parity,SBUX,0.015841559928485523
2022-02-28,2022-03-01,combined_risk_parity,Combined,risk_parity,SHW,0.018502432737809174
2022-02-28,2022-03-01,combined_risk_parity,Combined,risk_parity,SLB,0.011101427044180682
2022-02-28,2022-03-01,combined_risk_parity,Combined,risk_parity,SO,0.017604387504841366
2022-02-28,2022-03-01,combined_risk_parity,Combined,risk_parity,T,0.02086236262579901
2022-02-28,2022-03-01,combined_risk_parity,Combined,risk_parity,TMUS,0.019397261948010745
2022-02-28,2022-03-01,combined_risk_parity,Combined,risk_parity,TRX-USD,0.009329166133055214
2022-02-28,2022-03-01,combined_risk_parity,Combined,risk_parity,TTWO,0.026433517605423347
2022-02-28,2022-03-01,combined_risk_parity,Combined,risk_parity,UPS,0.0216782189405335
2022-02-28,2022-03-01,combined_risk_parity,Combined,risk_parity,USB,0.01329079894593687
2022-02-28,2022-03-01,combined_risk_parity,Combined,risk_parity,V,0.015879810931164556
2022-02-28,2022-03-01,combined_risk_parity,Combined,risk_parity,WFC,0.012408447451916632
2022-02-28,2022-03-01,combined_risk_parity,Combined,risk_parity,WMT,0.03172539172121951
2022-02-28,2022-03-01,combined_risk_parity,Combined,risk_parity,XLM-USD,0.007827489220393722
2022-02-28,2022-03-01,combined_risk_parity,Combined,risk_parity,XOM,0.015040662568359432
2022-02-28,2022-03-01,combined_risk_parity,Combined,risk_parity,XRP-USD,0.008493522435345902
2022-03-31,2022-04-01,combined_risk_parity,Combined,risk_parity,ABBV,0.025110766478092128
2022-03-31,2022-04-01,combined_risk_parity,Combined,risk_parity,ABT,0.02114691301689752
2022-03-31,2022-04-01,combined_risk_parity,Combined,risk_parity,ADA-USD,0.007863378126472097
2022-03-31,2022-04-01,combined_risk_parity,Combined,risk_parity,ADBE,0.016255421134714135
2022-03-31,2022-04-01,combined_risk_parity,Combined,risk_parity,AEP,0.023835437540374264
2022-03-31,2022-04-01,combined_risk_parity,Combined,risk_parity,AMD,0.013898660281180142
