observations,total_return,annualized_return,cagr,annualized_volatility,sharpe_ratio,max_drawdown,final_growth_of_one,base_fund_id,fund_id,universe,method,fusion_rule,tilt_strength,variant_label,evaluation_period,period_start,period_end,cost_bps,total_one_way_turnover,average_one_way_turnover,charged_rebalance_count,initial_formation_cost_included,cost_model,base_total_return,base_sharpe_ratio,base_max_drawdown,delta_total_return,delta_sharpe_ratio,delta_max_drawdown,method_label
250,0.3998864736678893,0.3587169270008269,0.403658822618979,0.19811509209454103,1.8106491696737887,-0.12543405740596902,1.3998864736678893,equity_maximum_sharpe,equity_maximum_sharpe_naive_sentiment,Equity,maximum_sharpe,naive,1.0,Naive Sentiment,locked_holdout_2023,2023-01-03,2023-12-29,0.0,0.9411418305404596,0.07842848587837163,12,False,one_way_turnover_times_cost_bps,0.40691504313167215,1.8532267399235147,-0.12282052194626747,-0.00702856946378283,-0.04257757024972597,-0.0026135354597015548,Maximum Sharpe
250,0.4056080931910151,0.3624338464716784,0.4094418512158384,0.19604664276799758,1.8487123337306224,-0.12287879566134419,1.405608093191015,equity_maximum_sharpe,equity_maximum_sharpe,Equity,maximum_sharpe,base,0.0,Base Fund,locked_holdout_2023,2023-01-03,2023-12-29,10.0,0.929336384713166,0.07744469872609717,12,False,one_way_turnover_times_cost_bps,0.4056080931910151,1.8487123337306224,-0.12287879566134419,0.0,0.0,0.0,Maximum Sharpe
250,0.38116339480006034,0.3446372986775533,0.3847361183103266,0.19551935235274043,1.76267614704342,-0.13043684303637326,1.3811633948000603,equity_maximum_sharpe,equity_maximum_sharpe_coverage_rank_sentiment,Equity,maximum_sharpe,coverage_rank,0.25,Coverage-Aware Rank Sentiment,locked_holdout_2023,2023-01-03,2023-12-29,10.0,1.2086596589257992,0.1007216382438166,12,False,one_way_turnover_times_cost_bps,0.4056080931910151,1.8487123337306224,-0.12287879566134419,-0.024444698390954755,-0.08603618668720237,-0.0075580473750290755,Maximum Sharpe
250,0.39856954514144194,0.3577611278383546,0.4023277864864152,0.19808548326340605,1.8060946311881843,-0.1255477142738931,1.398569545141442,equity_maximum_sharpe,equity_maximum_sharpe_naive_sentiment,Equity,maximum_sharpe,naive,1.0,Naive Sentiment,locked_holdout_2023,2023-01-03,2023-12-29,10.0,0.9411418305404596,0.07842848587837163,12,False,one_way_turnover_times_cost_bps,0.4056080931910151,1.8487123337306224,-0.12287879566134419,-0.007038548049573157,-0.04261770254243813,-0.0026689186125489206,Maximum Sharpe
250,0.4003912277706507,0.3586566777611308,0.4041689865596483,0.1959229929330979,1.8306002393685452,-0.12311187859053352,1.4003912277706507,equity_maximum_sharpe,equity_maximum_sharpe,Equity,maximum_sharpe,base,0.0,Base Fund,locked_holdout_2023,2023-01-03,2023-12-29,50.0,0.929336384713166,0.07744469872609717,12,False,one_way_turnover_times_cost_bps,0.4003912277706507,1.8306002393685452,-0.12311187859053352,0.0,0.0,0.0,Maximum Sharpe
250,0.37449990088526675,0.3397305134207484,0.37800207192671964,0.19538760749795955,1.7387515911125337,-0.13108820099767582,1.3744999008852667,equity_maximum_sharpe,equity_maximum_sharpe_coverage_rank_sentiment,Equity,maximum_sharpe,coverage_rank,0.25,Coverage-Aware Rank Sentiment,locked_holdout_2023,2023-01-03,2023-12-29,50.0,1.2086596589257992,0.1007216382438166,12,False,one_way_turnover_times_cost_bps,0.4003912277706507,1.8306002393685452,-0.12311187859053352,-0.02589132688538398,-0.09184864825601147,-0.0079763224071423,Maximum Sharpe
250,0.39331308041032864,0.35393793118846656,0.39701511181461924,0.19797102821135723,1.7878269077361988,-0.12600226957888483,1.3933130804103286,equity_maximum_sharpe,equity_maximum_sharpe_naive_sentiment,Equity,maximum_sharpe,naive,1.0,Naive Sentiment,locked_holdout_2023,2023-01-03,2023-12-29,50.0,0.9411418305404596,0.07842848587837163,12,False,one_way_turnover_times_cost_bps,0.4003912277706507,1.8306002393685452,-0.12311187859053352,-0.007078147360322085,-0.04277333163234642,-0.00289039098835131,Maximum Sharpe
250,0.050875793000493275,0.05602086732042012,0.051293064306384695,0.10969856267902503,0.5106800486013261,-0.08588797585129693,1.0508757930004933,equity_minimum_variance,equity_minimum_variance,Equity,minimum_variance,base,0.0,Base Fund,locked_holdout_2023,2023-01-03,2023-12-29,0.0,0.26253224150689913,0.021877686792241596,12,False,one_way_turnover_times_cost_bps,0.050875793000493275,0.5106800486013261,-0.08588797585129693,0.0,0.0,0.0,Minimum Variance
250,0.05467200981561837,0.05977028358694597,0.05512122552807819,0.11073416340185864,0.539763716550937,-0.08787490493564087,1.0546720098156184,equity_minimum_variance,equity_minimum_variance_coverage_rank_sentiment,Equity,minimum_variance,coverage_rank,0.25,Coverage-Aware Rank Sentiment,locked_holdout_2023,2023-01-03,2023-12-29,0.0,0.9192355135021895,0.07660295945851579,12,False,one_way_turnover_times_cost_bps,0.050875793000493275,0.5106800486013261,-0.08588797585129693,0.0037962168151250975,0.029083667949610925,-0.001986929084343947,Minimum Variance
250,0.048984319222590944,0.054253303290526786,0.049385715422732845,0.11014203309764023,0.49257582926975363,-0.08705791211041869,1.048984319222591,equity_minimum_variance,equity_minimum_variance_naive_sentiment,Equity,minimum_variance,naive,1.0,Naive Sentiment,locked_holdout_2023,2023-01-03,2023-12-29,0.0,0.5079875170071334,0.04233229308392778,12,False,one_way_turnover_times_cost_bps,0.050875793000493275,0.5106800486013261,-0.08588797585129693,-0.0018914737779023305,-0.01810421933157247,-0.0011699362591217621,Minimum Variance
250,0.05059993726383505,0.05575613400946071,0.05101489160561701,0.10969811925080589,0.5082688234789504,-0.08594120331763744,1.050599937263835,equity_minimum_variance,equity_minimum_variance,Equity,minimum_variance,base,0.0,Base Fund,locked_holdout_2023,2023-01-03,2023-12-29,10.0,0.26253224150689913,0.021877686792241596,12,False,one_way_turnover_times_cost_bps,0.05059993726383505,0.5082688234789504,-0.08594120331763744,0.0,0.0,0.0,Minimum Variance
250,0.053702923560519755,0.058843580116286764,0.05414397411150729,0.11073513909326264,0.5313903120375177,-0.08829246816029757,1.0537029235605198,equity_minimum_variance,equity_minimum_variance_coverage_rank_sentiment,Equity,minimum_variance,coverage_rank,0.25,Coverage-Aware Rank Sentiment,locked_holdout_2023,2023-01-03,2023-12-29,10.0,0.9192355135021895,0.07660295945851579,12,False,one_way_turnover_times_cost_bps,0.05059993726383505,0.5082688234789504,-0.08594120331763744,0.0031029862966847066,0.023121488558567327,-0.002351264842660128,Minimum Variance
250,0.04845157121191601,0.05374113316363567,0.048848501031421465,0.11014189394990356,0.48792635786777955,-0.08713581081586574,1.048451571211916,equity_minimum_variance,equity_minimum_variance_naive_sentiment,Equity,minimum_variance,naive,1.0,Naive Sentiment,locked_holdout_2023,2023-01-03,2023-12-29,10.0,0.5079875170071334,0.04233229308392778,12,False,one_way_turnover_times_cost_bps,0.05059993726383505,0.5082688234789504,-0.08594120331763744,-0.0021483660519190373,-0.020342465611170868,-0.0011946074982283061,Minimum Variance
250,0.04949717489496419,0.05469720076562057,0.0499028727670221,0.10969687720648538,0.49862131136752924,-0.08615409768636617,1.0494971748949642,equity_minimum_variance,equity_minimum_variance,Equity,minimum_variance,base,0.0,Base Fund,locked_holdout_2023,2023-01-03,2023-12-29,50.0,0.26253224150689913,0.021877686792241596,12,False,one_way_turnover_times_cost_bps,0.04949717489496419,0.49862131136752924,-0.08615409768636617,0.0,0.0,0.0,Minimum Variance
250,0.049834682550324194,0.055136766233649874,0.05024321243344776,0.1107456241874314,0.49786857619163055,-0.08996115674707739,1.0498346825503242,equity_minimum_variance,equity_minimum_variance_coverage_rank_sentiment,Equity,minimum_variance,coverage_rank,0.25,Coverage-Aware Rank Sentiment,locked_holdout_2023,2023-01-03,2023-12-29,50.0,0.9192355135021895,0.07660295945851579,12,False,one_way_turnover_times_cost_bps,0.04949717489496419,0.49862131136752924,-0.08615409768636617,0.00033750765536000316,-0.0007527351758986889,-0.0038070590607112154,Minimum Variance
250,0.046323036046951316,0.05169245265607199,0.04670214274509932,0.11014341441048542,0.4693195043275413,-0.08779430575557534,1.0463230360469513,equity_minimum_variance,equity_minimum_variance_naive_sentiment,Equity,minimum_variance,naive,1.0,Naive Sentiment,locked_holdout_2023,2023-01-03,2023-12-29,50.0,0.5079875170071334,0.04233229308392778,12,False,one_way_turnover_times_cost_bps,0.04949717489496419,0.49862131136752924,-0.08615409768636617,-0.003174138848012875,-0.029301807039987915,-0.0016402080692091703,Minimum Variance
250,0.13935368661224823,0.13932531859419625,0.14054343859939533,0.12508180862931437,1.1138735530047632,-0.09783815026914133,1.1393536866122482,equity_risk_parity,equity_risk_parity,Equity,risk_parity,base,0.0,Base Fund,locked_holdout_2023,2023-01-03,2023-12-29,0.0,0.27501183836559345,0.02291765319713279,12,False,one_way_turnover_times_cost_bps,0.13935368661224823,1.1138735530047632,-0.09783815026914133,0.0,0.0,0.0,Risk Parity
250,0.14275715274858136,0.14238343335578837,0.14397775590725992,0.125492261629106,1.1345993092116264,-0.09977342579163473,1.1427571527485814,equity_risk_parity,equity_risk_parity_coverage_rank_sentiment,Equity,risk_parity,coverage_rank,0.25,Coverage-Aware Rank Sentiment,locked_holdout_2023,2023-01-03,2023-12-29,0.0,0.961339289593102,0.08011160746609183,12,False,one_way_turnover_times_cost_bps,0.13935368661224823,1.1138735530047632,-0.09783815026914133,0.003403466136333133,0.020725756206863233,-0.001935275522493396,Risk Parity
250,0.1402324072253489,0.14012635742304672,0.14143011664283933,0.12527303010646657,1.1185676382534746,-0.09853055852888482,1.140232407225349,equity_risk_parity,equity_risk_parity_naive_sentiment,Equity,risk_parity,naive,1.0,Naive Sentiment,locked_holdout_2023,2023-01-03,2023-12-29,0.0,0.5477081155672411,0.04564234296393676,12,False,one_way_turnover_times_cost_bps,0.13935368661224823,1.1138735530047632,-0.09783815026914133,0.0008787206131006808,0.004694085248711399,-0.0006924082597434822,Risk Parity
250,0.13904039021864678,0.13904756709514884,0.14022730641037362,0.1250786501201101,1.1116810659662917,-0.09789372181418254,1.1390403902186468,equity_risk_parity,equity_risk_parity,Equity,risk_parity,base,0.0,Base Fund,locked_holdout_2023,2023-01-03,2023-12-29,10.0,0.27501183836559345,0.02291765319713279,12,False,one_way_turnover_times_cost_bps,0.13904039021864678,1.1116810659662917,-0.09789372181418254,0.0,0.0,0.0,Risk Parity
250,0.14165905771785714,0.14141304317362857,0.14286969809488004,0.12548578387073522,1.1269248102183451,-0.09997503464223556,1.1416590577178571,equity_risk_parity,equity_risk_parity_coverage_rank_sentiment,Equity,risk_parity,coverage_rank,0.25,Coverage-Aware Rank Sentiment,locked_holdout_2023,2023-01-03,2023-12-29,10.0,0.961339289593102,0.08011160746609183,12,False,one_way_turnover_times_cost_bps,0.13904039021864678,1.1116810659662917,-0.09789372181418254,0.0026186674992103587,0.015243744252053437,-0.002081312828053017,Risk Parity
250,0.13960804865074805,0.1395732445104332,0.14080010350181493,0.12526725369897382,1.114203755482959,-0.09865651168969836,1.139608048650748,equity_risk_parity,equity_risk_parity_naive_sentiment,Equity,risk_parity,naive,1.0,Naive Sentiment,locked_holdout_2023,2023-01-03,2023-12-29,10.0,0.5477081155672411,0.04564234296393676,12,False,one_way_turnover_times_cost_bps,0.13904039021864678,1.1116810659662917,-0.09789372181418254,0.0005676584321012701,0.0025226895166672314,-0.0007627898755158125,Risk Parity
250,0.13778799151176524,0.137936561098959,0.13896357859439967,0.12506652247168018,1.1029055447687297,-0.09811598521754772,1.1377879915117652,equity_risk_parity,equity_risk_parity,Equity,risk_parity,base,0.0,Base Fund,locked_holdout_2023,2023-01-03,2023-12-29,50.0,0.27501183836559345,0.02291765319713279,12,False,one_way_turnover_times_cost_bps,0.13778799151176524,1.1029055447687297,-0.09811598521754772,0.0,0.0,0.0,Risk Parity
250,0.1372763111831572,0.13753148244498864,0.13844727284348424,0.12546603170177575,1.0961650781455465,-0.10078117137660325,1.1372763111831572,equity_risk_parity,equity_risk_parity_coverage_rank_sentiment,Equity,risk_parity,coverage_rank,0.25,Coverage-Aware Rank Sentiment,locked_holdout_2023,2023-01-03,2023-12-29,50.0,0.961339289593102,0.08011160746609183,12,False,one_way_turnover_times_cost_bps,0.13778799151176524,1.1029055447687297,-0.09811598521754772,-0.000511680328608044,-0.006740466623183172,-0.0026651861590555326,Risk Parity
250,0.13711373137373006,0.13736079285997588,0.13828322375491808,0.1252461885734923,1.0967263309523783,-0.09916021117779172,1.13711373137373,equity_risk_parity,equity_risk_parity_naive_sentiment,Equity,risk_parity,naive,1.0,Naive Sentiment,locked_holdout_2023,2023-01-03,2023-12-29,50.0,0.5477081155672411,0.04564234296393676,12,False,one_way_turnover_times_cost_bps,0.13778799151176524,1.1029055447687297,-0.09811598521754772,-0.0006742601380351765,-0.006179213816351448,-0.0010442259602440052,Risk Parity
